p cnf 3000 10000
-148 -2656 1878 0
741 -931 1115 0
2497 397 25 0
117 2959 -2253 0
2245 -717 828 0
32 328 296 0
222 -1935 353 0
-611 -2097 1911 0
1791 -245 1898 0
-309 2082 -49 0
328 2848 1522 0
98 2547 -631 0
-1809 1099 1981 0
-2200 -852 1814 0
-2115 -1501 176 0
2270 2837 2486 0
1288 2528 232 0
1593 856 -337 0
626 2270 -1872 0
2753 2057 1475 0
-2248 -625 1026 0
181 -2703 -1506 0
-1525 381 543 0
1737 1214 1372 0
-297 -2312 2244 0
2281 2655 2712 0
-2112 2696 2603 0
2911 239 1750 0
1639 392 831 0
-585 13 797 0
1679 1906 1728 0
687 2491 1301 0
-2367 -2837 371 0
1306 -1521 1679 0
485 -319 1289 0
360 1837 2737 0
-1598 2228 -150 0
312 1628 -1655 0
2112 -2313 -1088 0
-1598 -541 1755 0
2128 -1917 1012 0
59 2434 2693 0
2130 2132 252 0
1766 -1192 -640 0
2545 2385 -1148 0
-1869 -1683 2452 0
740 187 2092 0
4 -1856 1147 0
2297 -1721 -534 0
1644 2552 1961 0
-204 -799 732 0
1173 487 491 0
851 -1978 1866 0
1358 2739 -1877 0
-2824 -2232 2373 0
1077 1993 1157 0
613 601 -856 0
837 1617 2378 0
2983 355 439 0
2807 -1455 122 0
364 2983 2968 0
-2036 -2748 162 0
-601 -2803 2263 0
663 -9 853 0
2147 -972 1907 0
2651 2618 1120 0
371 1223 -1973 0
518 -1925 2773 0
-698 1312 2251 0
-644 1790 -994 0
817 2759 2734 0
-2245 2249 -745 0
-1589 -1434 1859 0
-510 280 1640 0
-2498 -1489 1839 0
-2847 402 -1311 0
-1319 -2202 2878 0
51 -1726 47 0
-1971 1268 -2848 0
-1452 867 -1351 0
1931 2831 480 0
1356 1693 2670 0
-15 1252 -1019 0
2957 -420 -1542 0
1377 1050 2755 0
1980 172 2633 0
1894 -1598 -2038 0
479 -2411 1514 0
1546 1959 1319 0
-1391 -2975 437 0
1933 -1174 -523 0
2242 -968 1944 0
1885 2776 2223 0
2082 -1655 2061 0
-773 370 -1621 0
-1542 2596 1330 0
-1500 895 1788 0
-931 1636 2574 0
-550 1246 -2249 0
2569 1586 779 0
-261 38 1415 0
1511 622 2769 0
-2564 -2220 1467 0
152 -1443 2091 0
-1838 1068 -2951 0
-2663 2802 -401 0
1019 2153 -317 0
903 -827 2737 0
-407 -1524 2809 0
-286 -537 1595 0
1279 1108 1357 0
277 249 -993 0
2133 350 867 0
503 2790 2391 0
-514 443 -119 0
1317 1299 -2415 0
634 1819 1453 0
-2849 1731 -2229 0
225 -958 -1781 0
1927 519 22 0
341 -2940 -656 0
1101 -2440 2153 0
1582 2288 939 0
-2241 -773 2838 0
-241 1329 2540 0
-1764 2884 -1189 0
-1651 -1949 591 0
-900 2641 -2708 0
436 -1830 -1061 0
2356 972 641 0
520 -2808 173 0
-1215 1944 1121 0
-2294 1109 -313 0
2057 1082 1635 0
1888 554 -1774 0
954 1603 -532 0
1585 -810 -2307 0
922 -1656 1585 0
-2834 1790 -1250 0
830 670 2592 0
-2700 2518 -2654 0
-1122 962 -1929 0
1392 -2131 -2641 0
-47 709 1908 0
798 1093 2877 0
1021 1058 572 0
1244 -1416 -2761 0
2178 -1544 32 0
1646 2195 2551 0
-2310 2102 -2547 0
2571 2054 1108 0
-213 -1451 2234 0
2910 -511 -686 0
-2409 1942 1884 0
2759 1204 -267 0
2750 2903 -2147 0
1926 -2194 -1717 0
1188 1916 588 0
2072 -2950 -2095 0
1164 939 754 0
2616 -971 2703 0
-852 -1378 489 0
-2760 102 -337 0
-2566 -1497 1942 0
-1202 -69 2967 0
2522 2852 -307 0
1901 2165 2075 0
2148 2502 119 0
1249 2147 -2553 0
482 1893 1016 0
1725 -410 -1461 0
909 1171 2551 0
494 2401 2786 0
-2763 2865 1607 0
790 1898 1019 0
1761 -2305 -691 0
-1060 162 -2738 0
-1201 548 976 0
-2808 -730 2621 0
-2600 -878 1367 0
-2636 2279 766 0
1593 262 2633 0
1511 -2022 -2363 0
1093 884 2655 0
2487 2513 -1390 0
2578 135 1868 0
402 -1979 -2424 0
1389 1069 -488 0
1831 1783 2916 0
1918 2880 1236 0
2312 1117 -1334 0
2564 2073 1909 0
2943 -449 -2485 0
-300 47 1064 0
-2222 2291 792 0
2722 -1270 -1281 0
1408 -727 -351 0
250 -245 -2991 0
-2865 350 961 0
614 -282 2821 0
1204 -1194 283 0
-1145 311 2899 0
-2260 1851 -2620 0
-1626 1775 -2857 0
1591 697 1243 0
1209 -418 -1175 0
2243 1119 1489 0
1251 424 2217 0
-2548 2278 2854 0
-1808 342 907 0
-1659 1401 2960 0
1694 443 1690 0
1863 2972 -2885 0
-1401 2577 -2133 0
617 972 920 0
1235 1804 -414 0
24 -1724 -2371 0
-765 171 -1756 0
523 939 1329 0
730 -1036 -2587 0
-2583 288 -2934 0
1381 -2481 -2576 0
2266 -567 -1408 0
639 1443 -2969 0
2911 492 1473 0
1955 1697 2635 0
-2757 1249 773 0
1753 678 1313 0
-376 1964 654 0
-1555 412 1121 0
2870 2237 1112 0
275 -553 -1937 0
2932 -2549 2015 0
2265 1760 2112 0
-449 901 1697 0
-935 1271 -2876 0
350 -1416 -2502 0
605 -2496 2068 0
163 2978 2741 0
2086 -2406 1338 0
2421 2541 1295 0
-2854 521 -1078 0
575 709 -663 0
2095 2608 473 0
-2228 -439 223 0
54 1760 2279 0
-1273 817 -2329 0
-237 -788 2529 0
2833 -2556 1477 0
683 1143 1176 0
-388 2249 -409 0
-808 -27 1775 0
1960 79 93 0
440 92 -839 0
2611 2087 -187 0
-1537 2966 -2029 0
2014 248 234 0
883 -862 -2718 0
-1542 -1163 154 0
2782 2718 2962 0
2242 2089 2172 0
-1396 2770 2461 0
488 2863 276 0
16 396 245 0
924 96 -2498 0
2845 2909 2326 0
64 1675 2168 0
-2756 1969 -798 0
1023 2034 845 0
1880 1269 -1333 0
1332 -161 -1171 0
2230 -1935 -925 0
2289 187 2262 0
2069 2595 -1570 0
1416 -2205 1638 0
-355 685 -908 0
1159 -960 -591 0
1891 2668 1405 0
1022 2336 -1677 0
99 29 -1657 0
-2234 2558 2188 0
1790 457 2826 0
53 1188 -1622 0
2250 2978 1209 0
1116 -2703 -2857 0
897 892 746 0
-2876 2805 -2411 0
631 -1228 1334 0
1225 -2761 636 0
705 2605 1873 0
-398 1235 -1642 0
-1985 2556 -518 0
2025 1068 2106 0
2172 62 1738 0
1287 1881 -1884 0
1270 -241 1332 0
-1432 789 -2575 0
1945 30 -1416 0
1619 1761 -610 0
1406 2738 2506 0
-1954 2598 -2451 0
-1418 1168 -2700 0
-1969 1306 -1041 0
2032 -2924 1323 0
1856 1792 2370 0
407 -638 -39 0
447 2569 1243 0
1519 1013 1245 0
1649 -2059 -1168 0
2843 -2233 1790 0
-1354 592 -2968 0
2686 1477 -1240 0
1328 1944 510 0
1399 537 96 0
1839 2533 -871 0
970 604 2668 0
761 2710 349 0
2813 -175 1381 0
-2047 2352 1953 0
2070 -445 2020 0
674 1541 -2741 0
-414 -569 1771 0
-1576 2711 -2061 0
-2420 -2512 535 0
1563 2283 1270 0
2719 -739 -309 0
1794 -2899 566 0
1184 1061 2881 0
397 -1213 -2418 0
1582 2183 2083 0
-1958 335 -1099 0
284 -2872 -2759 0
2634 2505 2846 0
2970 1114 -2170 0
-107 2526 -228 0
-1004 951 2687 0
2925 -772 777 0
1415 1934 -1266 0
2335 -1299 -963 0
-1721 2041 1753 0
-1438 -2322 1433 0
870 1697 -1865 0
1956 550 193 0
2020 -1616 2728 0
-150 1343 -12 0
1144 1603 -1295 0
-1139 -428 1871 0
1898 -1242 2585 0
2339 1893 -830 0
-231 682 2529 0
-502 -587 1649 0
1246 2861 1475 0
2944 125 2704 0
1155 1363 357 0
2075 2001 830 0
1139 428 540 0
1762 1189 2985 0
2550 239 2961 0
2953 -2696 342 0
1237 -2713 -58 0
216 -4 -767 0
-1993 -1631 1205 0
293 187 -34 0
1565 1244 604 0
2012 390 1474 0
-857 2268 -1491 0
-730 -2176 2967 0
1021 -1879 -2155 0
2944 2684 101 0
-2654 2767 -756 0
1346 1308 -1983 0
-695 1217 -2670 0
2461 -256 -1510 0
659 -2321 -508 0
-2030 1148 1880 0
351 2338 -2180 0
2930 -1676 1870 0
-879 1992 148 0
1672 2615 827 0
445 2216 1968 0
124 2467 1539 0
-2553 1024 -307 0
-468 1221 -2274 0
744 -2149 -661 0
1016 -1948 -2167 0
2277 2435 2040 0
920 -1613 -1522 0
1969 700 1886 0
2231 2678 397 0
2296 -2236 -2745 0
1687 -244 -2916 0
1855 -421 -1140 0
-2701 -1575 1189 0
981 -2131 -2284 0
-2460 2754 1827 0
525 -2819 2653 0
1927 -1424 -197 0
1010 -1423 -2035 0
2995 457 2755 0
130 1529 2745 0
784 -769 -1901 0
918 1590 2585 0
1253 2916 1318 0
1401 -845 2724 0
363 859 940 0
2837 -1794 1474 0
-995 -474 1628 0
514 -2690 2859 0
2753 388 1584 0
-1845 182 549 0
947 734 754 0
2763 -535 109 0
796 1626 866 0
1370 38 1614 0
1081 2216 138 0
-2152 1384 -1290 0
1388 478 -2046 0
1401 262 -1348 0
627 1089 268 0
1378 1200 634 0
-1689 1909 549 0
2342 -168 780 0
2099 1515 2009 0
-497 -1573 1894 0
-1353 870 2358 0
-2017 56 1106 0
576 -2524 -2707 0
659 1521 1482 0
1425 223 925 0
647 729 -1292 0
2247 1115 37 0
-1070 -2371 592 0
39 6 571 0
-961 60 706 0
-2465 -953 1733 0
2751 2452 1915 0
1772 -1460 -11 0
673 1178 129 0
-567 1329 1389 0
940 57 2442 0
2372 2946 2867 0
2435 2670 -2577 0
-1082 154 -2861 0
2704 1831 2591 0
237 -656 2 0
1949 -373 352 0
1084 137 2408 0
1688 -1624 1991 0
70 420 -517 0
1306 -1627 -882 0
2489 1757 2756 0
528 438 2851 0
1412 2981 -1585 0
-2493 1467 841 0
-1354 2257 -204 0
482 2431 358 0
2568 2943 1350 0
441 773 2143 0
2622 187 592 0
1142 1367 2872 0
771 957 -2534 0
-2082 753 -2796 0
-2665 2245 266 0
571 1399 -70 0
147 -436 639 0
-2153 1508 -1727 0
2539 -2709 -1003 0
2754 342 2588 0
2341 2099 162 0
930 158 879 0
2591 2076 -918 0
1627 -2474 1786 0
-124 2204 878 0
607 2303 -318 0
1104 1377 -2895 0
2508 -1857 211 0
-1588 2066 72 0
1198 478 -2523 0
663 -2586 -577 0
483 -2378 467 0
-102 -2776 1529 0
-1652 303 -795 0
2394 988 1548 0
1144 -1673 -2913 0
-472 1719 -66 0
1684 -177 -601 0
-2650 830 -369 0
-670 2016 156 0
-2502 2316 -1303 0
2577 1174 2288 0
1692 2791 2265 0
-669 684 601 0
-201 1987 2556 0
2277 399 186 0
-141 -1358 2297 0
480 -887 142 0
-2911 -1650 273 0
2630 1615 2397 0
501 1011 -120 0
2873 2493 1515 0
487 381 1573 0
-230 2914 2758 0
715 2841 2746 0
2397 1207 309 0
2747 2904 1433 0
2018 1717 516 0
1633 901 1579 0
2562 1611 -199 0
178 1766 -2661 0
1001 497 2101 0
1863 618 130 0
1522 2163 2841 0
366 -154 -274 0
2516 -2304 -713 0
-2090 2024 379 0
-980 1573 2627 0
2204 1471 1366 0
1461 2022 -910 0
2260 1512 1275 0
-328 552 -1317 0
1513 -1084 799 0
1182 1368 2374 0
-1309 -2422 581 0
-1984 2834 -104 0
-2272 1126 1174 0
685 2252 2381 0
-1893 1587 -1206 0
2991 -972 -2182 0
589 -2580 1924 0
1153 1239 2723 0
594 -2474 2354 0
790 471 2751 0
1309 929 1202 0
2969 2508 75 0
2761 2798 2834 0
-2510 488 491 0
2953 -2106 1119 0
385 -1112 1380 0
-692 -59 2857 0
1816 348 2260 0
841 -2803 -590 0
-2328 2253 -1131 0
1772 346 2465 0
2678 1211 2389 0
2847 1389 2661 0
-106 1596 -483 0
-2362 -10 225 0
1411 717 2758 0
-2705 1112 805 0
1670 1263 640 0
2930 1904 1580 0
-1997 -684 1007 0
2989 2949 2333 0
1512 -1222 -1464 0
-638 -997 1961 0
2808 -377 2749 0
1271 1553 -1158 0
478 1075 499 0
987 2038 2175 0
-2245 -2069 121 0
2197 1945 108 0
1435 2912 -1338 0
416 -960 2686 0
973 -881 -2150 0
-799 2604 688 0
-2286 2892 -1273 0
2967 1251 -1228 0
2719 1187 -1847 0
2992 2258 1506 0
-1041 1703 -140 0
1210 2277 821 0
329 1813 1109 0
866 2328 1693 0
1913 -11 2191 0
-2948 -2603 1883 0
-10 1858 -1359 0
2942 1563 -2570 0
-488 259 1648 0
-1747 2399 750 0
1107 1247 1675 0
2869 585 378 0
814 875 1207 0
2298 -1689 1121 0
541 586 -277 0
573 -1208 -2746 0
701 -1392 2853 0
-1266 -1569 2491 0
557 2639 535 0
2859 635 1201 0
824 -2368 462 0
679 -1702 2486 0
-203 810 923 0
-594 -2959 1218 0
-406 2434 -1230 0
-115 2016 867 0
2792 413 561 0
-2325 -2306 2578 0
-2019 -2091 856 0
1922 2759 -2156 0
2787 -1065 -315 0
-1102 986 1490 0
-1014 2358 1426 0
-1532 1816 -999 0
1810 2712 422 0
2578 2458 2827 0
1687 150 2399 0
1689 -2028 72 0
-2623 1618 -2575 0
151 -2670 -2780 0
-902 150 234 0
1130 -1147 1605 0
-2585 -2157 2817 0
2508 -2727 -2866 0
341 2657 -895 0
861 -407 2850 0
2221 1583 832 0
2235 1800 50 0
-1797 36 780 0
1125 248 368 0
-745 1474 1836 0
1931 -2468 730 0
2983 443 1234 0
987 -2340 -134 0
1029 -440 2075 0
1291 -728 7 0
-1488 6 2310 0
-1398 673 -2414 0
-2694 671 -2793 0
1532 674 527 0
1501 555 708 0
1773 2815 580 0
2589 458 2004 0
-1673 -2904 21 0
-211 -770 2581 0
1401 736 1269 0
-2349 2416 649 0
-2493 896 2789 0
1430 -217 2263 0
757 2766 447 0
1297 -1909 1188 0
928 -2409 1436 0
2739 -2590 -1706 0
-986 1178 -1031 0
2396 1323 1175 0
762 1172 956 0
1211 -1093 -2982 0
1674 -769 -548 0
1802 478 320 0
538 1816 1386 0
1544 2614 2270 0
2191 2303 1008 0
-2235 -2918 1573 0
-569 995 1038 0
1685 1753 -1013 0
648 1795 2183 0
2262 -1026 1349 0
647 -145 2345 0
802 -1984 -243 0
-62 280 -2615 0
1627 -645 876 0
-82 1809 88 0
1328 1019 2850 0
-1653 194 -2151 0
444 891 777 0
1327 -2363 33 0
1123 335 1020 0
33 -920 -2717 0
1488 -2174 -1074 0
1736 130 2992 0
1457 -1245 2194 0
-1856 -640 1622 0
1018 1795 1263 0
-894 -2080 565 0
2165 1473 -2926 0
-2211 714 -1911 0
2833 -2317 -2895 0
2981 359 812 0
-970 2372 1559 0
-1772 2450 1663 0
-1148 -21 2612 0
-2250 2233 -2839 0
2380 2168 2775 0
2159 1199 1555 0
-911 401 -650 0
2685 584 573 0
2208 2046 2602 0
2653 1028 -39 0
-2431 1443 672 0
1202 677 1216 0
475 2587 748 0
-1275 638 1856 0
2556 1341 5 0
2598 1416 958 0
-1164 1150 -1009 0
-2704 -2344 567 0
602 1567 1311 0
1041 -990 -2313 0
1248 61 763 0
354 -1797 -465 0
-185 -2900 1138 0
-756 1191 519 0
2285 2359 -1780 0
486 2011 1437 0
-2137 356 -1227 0
2446 1653 453 0
-435 2333 -1782 0
-1384 1753 -953 0
-1184 -2714 1442 0
2601 -683 -2487 0
1663 -1527 -2953 0
884 1521 1618 0
1772 -1989 -1334 0
1825 2391 1544 0
309 2035 2484 0
-1570 507 -849 0
2649 488 1953 0
487 1596 2079 0
2823 -713 -283 0
2389 -2197 2362 0
900 -2916 -2825 0
-254 -1077 2927 0
-2131 1220 -44 0
-2443 459 -1887 0
172 545 -318 0
2662 1444 -1771 0
2033 -486 69 0
1169 -1619 1045 0
-993 2753 -2405 0
209 696 -2142 0
2278 2352 -1106 0
136 1883 2085 0
2859 2521 1659 0
-2202 -1679 1464 0
-2419 2804 -554 0
-2930 1301 -2027 0
2748 -987 866 0
-1042 -81 248 0
1251 -1412 1476 0
243 2853 141 0
-520 1844 -2654 0
2768 2320 1065 0
-2919 932 -2657 0
198 -365 2206 0
-2995 -75 881 0
-1315 864 -345 0
1013 -2199 -588 0
-1611 -791 797 0
604 833 1458 0
604 1676 1132 0
-214 -2762 770 0
2784 1000 -527 0
878 874 1811 0
-447 -540 412 0
-1387 1103 -1751 0
1993 467 -2724 0
1028 -646 2803 0
-1612 1539 -2137 0
802 -424 2179 0
126 583 2143 0
1811 334 -1574 0
2720 -2912 1478 0
2052 -1793 -2019 0
846 -1665 -2252 0
634 -591 -214 0
827 2108 -1053 0
41 1504 729 0
2025 567 478 0
165 -1189 -38 0
1572 -2611 810 0
-2937 2879 -2350 0
-1362 -994 2449 0
979 1139 1137 0
2644 750 -224 0
358 -2833 510 0
587 2555 569 0
1478 2778 969 0
86 2171 980 0
1677 -1253 -104 0
461 -1491 1334 0
486 1963 -416 0
-42 2057 -608 0
2071 2177 682 0
1594 1421 542 0
1187 1126 -132 0
-198 -456 2537 0
-1597 -102 879 0
576 1666 -1640 0
-913 2309 1218 0
2340 1691 2092 0
2263 -1940 -648 0
-2113 -2057 70 0
-1912 1006 1164 0
1725 2806 2414 0
2912 2593 1180 0
720 -1329 -250 0
62 -448 -2914 0
1349 478 2557 0
-367 -1022 1532 0
488 -1081 -581 0
2999 489 594 0
179 37 -364 0
-1861 -2475 1533 0
2334 1315 1425 0
-770 2099 -1734 0
47 -1295 184 0
2251 2504 -1135 0
-2893 -271 2045 0
2656 1393 21 0
953 2432 -2486 0
1699 2542 869 0
935 2056 519 0
1960 1014 -2982 0
-1832 1103 2173 0
-2869 -1646 1864 0
2129 295 -1229 0
-2919 541 -1778 0
1386 -2762 -2509 0
1455 -1127 -305 0
2566 -2187 -686 0
2567 -2387 828 0
-2617 1671 -768 0
-1061 330 2161 0
2648 -912 237 0
1205 -2322 44 0
1739 -1556 -1243 0
2307 1943 654 0
-1951 2910 1620 0
-1283 -2331 2846 0
-1104 -2654 2926 0
2367 -2158 -2009 0
2547 2305 2056 0
2628 -1481 -2387 0
-1282 -1004 445 0
984 2456 826 0
1500 2753 1595 0
-1243 2242 1881 0
1238 -1475 -379 0
-710 448 612 0
1620 2089 1959 0
2046 -590 1075 0
2450 51 1508 0
468 -2950 -1322 0
2133 571 2799 0
2656 1125 2468 0
2042 177 2404 0
-404 2284 -2862 0
2698 1609 373 0
-1734 -865 262 0
-2864 -2421 616 0
-980 307 1437 0
-1148 -9 2824 0
2928 1327 2557 0
220 2341 452 0
464 1892 2189 0
-1218 643 1457 0
-253 480 1713 0
1922 470 1719 0
-1683 2377 1367 0
-579 716 -2228 0
855 1835 898 0
2327 1535 -2722 0
1760 1593 1296 0
757 -2814 -1158 0
2661 1706 449 0
-2195 1803 2906 0
-919 1998 -1106 0
1437 -654 75 0
1123 186 1195 0
2073 2700 2349 0
2573 2868 2890 0
2968 838 -1296 0
854 401 296 0
-1015 -1110 754 0
619 -2039 2166 0
1774 -578 -234 0
177 2442 -1835 0
2302 2682 1794 0
549 -2809 -1405 0
865 -2099 -1904 0
-2138 -1570 215 0
2994 2709 346 0
828 -200 1274 0
359 2715 1265 0
2453 1589 2601 0
1861 968 566 0
470 1171 2635 0
-272 1812 2069 0
2435 2811 1998 0
2415 2527 1363 0
2404 -1562 -2978 0
1695 1573 958 0
-1018 2359 2426 0
-1674 2343 2976 0
1001 538 2897 0
1289 2037 -2584 0
-2490 1291 2924 0
-2460 -1665 1100 0
918 -1158 -452 0
2210 1610 1646 0
-1783 -433 1562 0
2315 1546 -913 0
-1312 2372 -2110 0
302 2758 2724 0
2270 1535 2736 0
-845 1310 983 0
1475 1235 1189 0
-1503 1188 -583 0
247 2486 -1401 0
2183 540 775 0
1206 41 63 0
2069 -2265 1243 0
845 541 25 0
-1435 188 793 0
815 -2802 1267 0
2416 1806 1150 0
2408 802 494 0
2703 1571 -469 0
2513 1588 1971 0
1975 2449 2083 0
-906 2357 -1943 0
142 2958 1108 0
1487 -225 2146 0
-806 768 130 0
-171 212 717 0
-2948 -2713 1438 0
98 2922 2040 0
-2678 2760 -449 0
2648 -2621 751 0
1426 1054 2546 0
2680 574 -2287 0
1545 2267 1482 0
-1480 -2110 2007 0
1274 843 2153 0
-2755 242 2906 0
-845 798 542 0
-1257 1912 -2022 0
-2341 -1730 2091 0
2547 -2990 1197 0
1537 -1890 2143 0
-737 867 -459 0
2589 -1873 2260 0
2303 1932 781 0
2782 -52 -1589 0
1560 1594 1102 0
-294 2065 -1881 0
1905 -800 2164 0
-1538 2201 800 0
1315 1872 1479 0
1494 -690 733 0
-386 2361 1656 0
2031 1315 2821 0
-606 2897 -2960 0
2064 513 -1503 0
659 919 2000 0
518 1856 1481 0
1045 -2184 -2685 0
183 509 2921 0
-2258 166 -2879 0
1482 2353 2449 0
2959 189 2679 0
807 500 -2957 0
1266 946 1445 0
1641 -1117 -1247 0
1359 -1874 991 0
-2538 324 -63 0
837 847 1513 0
344 403 -1937 0
335 337 -2376 0
2195 1832 -2680 0
-426 2443 -1077 0
324 2334 1281 0
-910 1575 -899 0
-2385 2637 2027 0
1785 1982 843 0
185 1502 2419 0
2242 -1847 724 0
-1146 -2493 874 0
-2137 -2171 2448 0
887 -655 523 0
1270 1107 -150 0
921 -146 -670 0
-649 -612 1442 0
2917 389 1659 0
898 2994 2785 0
-1720 1748 112 0
1557 1357 1996 0
-1885 2103 -1795 0
-377 2468 2910 0
368 1791 -176 0
-1416 991 2669 0
238 2972 -2096 0
-107 1093 -292 0
2932 141 1165 0
2587 -2535 -2987 0
-1635 2058 2863 0
1035 472 2797 0
415 2612 258 0
2288 2223 369 0
2725 2017 1667 0
1433 2157 -2246 0
-1209 763 -2210 0
-2963 2512 1688 0
1212 1568 326 0
2657 738 1530 0
2430 2513 1274 0
631 262 1038 0
248 1236 -2456 0
2240 555 -1940 0
2981 2562 266 0
1477 2123 1441 0
-2233 -277 2908 0
-1842 53 925 0
2768 -450 -749 0
-1157 55 -1726 0
-324 -87 2495 0
2146 1038 2359 0
556 -1852 630 0
728 2509 1654 0
2971 642 335 0
2224 2430 1093 0
2150 -2143 976 0
2432 -2049 1835 0
924 -2252 1518 0
870 -2885 2777 0
2588 -1185 1849 0
2115 1703 974 0
-507 -2129 2780 0
2596 300 -2731 0
1594 -82 1238 0
2005 -250 2059 0
912 -2509 1453 0
1734 -2337 -316 0
2058 -1485 -2932 0
376 1553 2248 0
-1888 -123 2487 0
656 1190 -1453 0
2312 -1811 1760 0
-2309 35 -891 0
2922 -2331 1397 0
-2209 777 -763 0
-1812 767 1879 0
2619 2164 -669 0
1508 -1628 1041 0
1523 247 2940 0
816 -798 -2897 0
-1656 -1376 1802 0
-2744 -7 757 0
485 906 1787 0
1735 1180 -1758 0
418 1102 629 0
2181 1956 1659 0
2965 1476 -738 0
715 36 -680 0
1247 -1200 -2507 0
-559 -1730 849 0
415 -2375 -2208 0
778 -2965 1772 0
681 1093 1875 0
-1791 1679 -2100 0
1707 -1172 263 0
-1625 371 2230 0
-1566 2508 461 0
-2635 2318 188 0
2957 605 1015 0
1895 1819 1401 0
224 565 1183 0
-755 2785 2574 0
1149 869 921 0
2446 2711 1898 0
1681 2673 688 0
245 898 1400 0
-978 -2057 781 0
-2586 -2635 547 0
1915 -2905 -241 0
402 2640 1515 0
207 570 2199 0
988 1863 2189 0
-416 2046 -2534 0
2029 2264 1524 0
1878 487 2771 0
1020 1437 1208 0
2310 1047 1074 0
58 -996 -120 0
2920 619 2251 0
1940 -1040 2040 0
1564 -2180 -1586 0
941 562 830 0
-1143 -47 857 0
1335 2471 1009 0
464 694 759 0
1875 -727 50 0
892 -1470 -834 0
55 395 1781 0
535 1947 795 0
928 2291 1125 0
-521 2810 2878 0
242 657 -1597 0
1278 2122 -1235 0
-1292 518 -182 0
1508 1931 1029 0
1626 458 18 0
-2341 328 2150 0
1421 1279 1397 0
-1039 665 -2812 0
778 -522 -2498 0
443 1776 -34 0
-1523 620 2720 0
-39 -2253 977 0
2032 2473 1019 0
-599 1878 -780 0
2689 -1951 2118 0
480 -533 -2678 0
-2281 2853 -1087 0
440 2100 2670 0
423 -1630 -897 0
729 -1147 -1250 0
2897 1310 662 0
-2160 -498 810 0
2006 -1980 1699 0
-2186 919 427 0
179 -2816 2593 0
629 2531 125 0
1472 921 1707 0
1260 -2289 2416 0
1593 1789 495 0
657 1193 1303 0
1562 -1847 2755 0
-1147 1589 -2744 0
-470 1323 2695 0
-489 2481 1464 0
1050 659 2568 0
2934 1438 -2540 0
883 756 -2289 0
2415 -500 503 0
-751 -2012 957 0
-136 -2633 2110 0
2320 1045 2099 0
-752 1879 1926 0
-1466 1442 948 0
-2778 2606 -1168 0
2588 2896 1377 0
-807 -2426 1132 0
40 776 2130 0
746 2304 2754 0
-1090 -944 2989 0
2111 868 1491 0
-262 -1961 2879 0
2622 846 2367 0
2888 1940 -700 0
1794 -2346 -3 0
-1549 -377 617 0
-401 2826 2660 0
1655 247 2341 0
1807 294 1124 0
2609 -2204 -2461 0
26 1606 112 0
-2309 1880 -1566 0
-1520 1717 -818 0
-1684 -2789 881 0
-2820 1470 -1864 0
2105 2245 1873 0
523 2046 686 0
660 639 -1272 0
2199 1121 2798 0
-2780 1853 1218 0
2265 782 -235 0
28 1284 2584 0
96 -2889 -2749 0
-2901 -1069 163 0
1802 1329 493 0
830 863 -776 0
-1012 2644 -1809 0
1439 2324 -1005 0
2170 -1945 2471 0
301 60 2436 0
-1579 -265 1125 0
2002 520 1324 0
1075 -1558 154 0
2775 -2730 -2537 0
-1875 1239 976 0
788 2373 -706 0
1338 2982 2181 0
-856 1703 -1130 0
476 -1387 2316 0
2513 -2295 -1590 0
347 2988 399 0
2374 -324 2479 0
1726 -625 -1359 0
1021 2168 1353 0
-1310 2218 -338 0
-296 1802 2884 0
-1781 947 -826 0
2616 1968 -2811 0
-613 1547 -2482 0
2719 -1269 1167 0
767 -1105 -470 0
2827 1647 2073 0
-555 741 -809 0
2515 -2422 -2163 0
2287 -298 -1347 0
2605 -397 -2486 0
1242 2130 -760 0
739 -1626 740 0
2417 -2780 1092 0
2334 456 713 0
1323 2738 1136 0
-2217 1085 968 0
980 745 954 0
-813 -1716 1725 0
1895 -2353 2795 0
-1254 -2785 1787 0
-1051 137 -802 0
-2687 1796 -450 0
2108 2242 935 0
1210 2515 2393 0
360 782 587 0
1079 2377 -615 0
-1737 284 2818 0
-2498 -2946 2444 0
2296 -67 -1872 0
2457 2477 1922 0
-2599 1578 2039 0
1091 287 1864 0
1825 1583 -278 0
1206 289 -2684 0
1902 958 744 0
-732 1832 2822 0
2392 -711 2093 0
1120 2940 1346 0
1821 2079 2114 0
-116 -115 2255 0
1228 2570 618 0
-463 1986 2561 0
-2086 2302 -2445 0
1074 -2579 2460 0
938 1582 -1193 0
-668 535 -1907 0
-1264 1519 -2583 0
671 2098 -580 0
1334 1176 2449 0
-2210 -1874 2563 0
1140 2785 -2423 0
-1022 -1445 809 0
-1514 -1056 449 0
-2347 1264 999 0
-2885 1148 -746 0
2876 773 1487 0
-1552 -1635 722 0
-2711 357 -2663 0
-2606 952 978 0
555 2689 1074 0
-2415 1418 2350 0
-747 2307 -2305 0
328 2467 -1212 0
766 478 625 0
-241 1963 662 0
-1903 -967 1926 0
1791 550 989 0
1710 1094 1206 0
2643 593 -1145 0
2724 597 1939 0
-396 2748 2740 0
1574 -2663 2756 0
1879 -2912 -1757 0
1837 2721 899 0
-2667 2950 -2130 0
-1596 502 85 0
-2953 2193 315 0
1612 2993 -4 0
1669 2654 2151 0
2320 1099 2837 0
550 912 1291 0
1523 2382 55 0
